Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Benin,S.Q613,2021-02-03,2021-06-04,122,0.01297913635663209,14.6040744,0.189548273,22.27523529,Africa
Benin,21I.Delta,2021-06-20,2021-05-26,1,0.01268447371164466,36.3108946,0.460584588,4.450549451,Africa
Benin,20H.Beta.V2,2021-05-23,2021-01-04,1,0.012585669803757417,7.10806023,0.089459699,891.4513362,Africa
Benin,Delta.ORF1a3059F,2021-07-18,2021-10-05,80,0.01297913635663209,14.6040744,0.189548273,891.4513362,Africa
Benin,ORF1a.S3675,2021-01-30,2021-01-10,1,0.01297913633955847,1299.762622,16.86979628,23.26519068,Africa
Benin,21D.Eta,2021-01-30,2021-01-31,2,0.012684473715578936,508.3525244,6.448184234,26.83431507,Africa
Benin,DanishCluster,2021-06-14,2021-08-02,50,0.01297913635663209,14.6040744,0.189548273,3.808823529,Africa
Benin,20A.S.126A,2021-05-25,2021-04-01,1,0.012585669803757417,7.10806023,0.089459699,891.4513362,Africa
Benin,S.K417,2021-05-23,2021-04-11,1,0.012585669803757417,7.10806023,0.089459699,891.4513362,Africa
Benin,S.Y144-,2021-01-30,2021-11-05,280,0.012762854020942477,874.4375554,11.16031887,25.35468329,Africa
Benin,20I.Alpha.V1,2021-01-30,2021-09-07,221,0.012620638457102267,272.0248007,3.433126661,34.22535791,Africa
Benin,S.A222,2021-06-20,2021-04-14,1,0.01268447371164466,36.3108946,0.460584588,4.450549451,Africa
Benin,21A.21B,2021-05-27,2021-01-20,1,0.01285439692767263,339.1532329,4.359610275,4.053492879,Africa
Benin,S.E484,2021-01-30,2021-08-09,192,0.012979136336584164,1036.889283,13.45792737,23.26519068,Africa
Benin,20A.EU2,2021-02-01,2021-09-16,228,0.013357308042259323,3.448184234,0.046058459,891.4513362,Africa
Benin,S.S477,2021-02-01,2021-07-31,181,0.012585669803757417,14.21612046,0.178919398,36.48817966,Africa
Benin,S.H69-,2021-01-30,2021-08-14,197,0.012684473714947882,791.5775022,10.04074402,26.83431507,Africa
Benin,20B.S.796H,2021-01-30,2021-02-05,7,0.012979136340693146,489.2364925,6.349867139,23.26519068,Africa
Benin,S.H655,2021-01-31,2021-03-03,32,0.013109978148838622,32.83525244,0.430469442,67.8,Africa
Benin,S.P681,2021-01-30,2021-04-23,84,0.012854396930793209,1150.171833,14.78476528,22.58939319,Africa
Benin,21J.Delta,2021-06-14,2021-05-25,1,0.012854396926329352,272.7971656,3.506643047,3.929831144,Africa
