Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Bahrain,S.K417,2021-04-04,2021-10-09,189,0.005035516114106551,547.5597342,2.757245865,581.5259116,Asia
Bahrain,Delta.145H,2021-10-08,2021-07-13,1,0.005039307323078402,195.1293652,0.983316839,62.43333333,Asia
Bahrain,S.Y145,2021-10-08,2021-02-05,1,0.005039307323369829,351.2328573,1.76997031,62.43333333,Asia
Bahrain,S.Y144-,2020-04-07,2021-09-06,518,0.005025542599978787,3095.933267,15.55874452,562.2920294,Asia
Bahrain,21B.Kappa,2021-04-05,2021-11-03,213,0.003564947681290676,175.7692634,0.626608228,1131.571429,Asia
Bahrain,20I.Alpha.V1,2021-02-14,2021-11-17,277,0.005141426373781046,2321.553231,11.93609501,1151.784363,Asia
Bahrain,S.A222,2021-04-05,2021-09-17,166,0.0050252343981943585,27002.89679,135.6958858,509.5087706,Asia
Bahrain,S.T572,2021-07-01,2021-02-26,1,0.005026376751306043,979.5631274,4.92365333,87.70762898,Asia
Bahrain,S.E484,2020-10-14,2021-01-09,88,0.0050258871099245215,2037.689806,10.24119893,671.617181,Asia
Bahrain,S.S477,2021-11-06,2021-04-30,1,0.005028136625103174,39.16881097,0.196946133,891.4513362,Asia
Bahrain,S.H69-,2021-02-14,2021-08-27,195,0.0050281366297787325,3407.686555,17.13431359,697.0907111,Asia
Bahrain,20J.Gamma.V3,2021-07-24,2021-10-20,89,0.005148781907989658,37.94896084,0.195390923,891.4513362,Asia
Bahrain,S.H655,2021-02-14,2021-07-06,143,0.0051487819166126,151.7958433,0.781563693,1187.292377,Asia
Bahrain,21J.Delta,2021-04-09,2021-08-05,119,0.005024835601627043,50443.37636,253.4696734,485.1577647,Asia
Bangladesh,S.Q677,2020-05-17,2021-09-07,479,0.017671049297637825,8618.616667,152.3,2617.593612,Asia
Bangladesh,S.Q613,2020-06-28,2021-06-20,358,0.017551144702408313,1644.62439,28.86504065,2497.812918,Asia
Bangladesh,21I.Delta,2021-04-29,2021-06-24,57,0.01774259735494381,9129.674932,161.9841463,6099.581425,Asia
Bangladesh,21D.Eta,2021-03-11,2021-02-07,1,0.015867206050755662,2145.329133,34.0403794,3057.247304,Asia
Bangladesh,DanishCluster,2020-07-12,2021-10-05,451,0.016120935938239,1016.587805,16.38834688,1863.058319,Asia
Bangladesh,S.Y145,2021-07-08,2021-10-30,115,0.017750875947464374,3827.22439,67.93658537,4783.493121,Asia
Bangladesh,S.Y144-,2020-05-23,2021-04-17,330,0.017755532039267354,28923.75393,513.5566396,2803.110131,Asia
Bangladesh,20I.Alpha.V1,2020-12-31,2021-06-02,154,0.01592726775795967,12432.66775,198.0184282,2324.653694,Asia
Bangladesh,S.A222,2021-01-25,2021-09-30,249,0.01774259736427254,9766.628997,173.2853659,4719.145753,Asia
Bangladesh,S.T572,2021-06-10,2021-05-07,1,0.017646891217275317,2720.202439,48.00311653,8545.002932,Asia
Bangladesh,S.S477,2020-11-02,2021-07-25,266,0.01767840743708988,2316.070867,40.94444444,3483.042214,Asia
Bangladesh,S.H69-,2020-10-07,2021-10-28,387,0.016543175501068007,23299.26938,385.4439024,2274.006539,Asia
Bangladesh,20J.Gamma.V3,2021-02-18,2021-09-14,209,0.015359563907026221,73.47804878,1.128590786,891.4513362,Asia
Bangladesh,20B.S.796H,2021-02-26,2021-02-24,1,0.015908256637442875,3554.016802,56.53821138,2960.261567,Asia
